model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
ministral-3:3b-cloud,c29cd930a9d7_20260201182332,1,63.1783401966095,1418,1383,0,,,0.5714285714285714,0,False
ministral-3:3b-cloud,c29cd930a9d7_20260201182332,2,67.81430435180664,2133,1209,0,,,0.5714285714285714,0,False
ministral-3:3b-cloud,c29cd930a9d7_20260201182332,3,40.50135588645935,2166,1641,0,,,0.5714285714285714,0,False
ministral-3:3b-cloud,c29cd930a9d7_20260201182332,4,55.76073455810547,1511,2872,0,,,0.5714285714285714,0,False
ministral-3:3b-cloud,c29cd930a9d7_20260201182332,5,90.43733024597168,2148,1613,0,,,0.5714285714285714,0,False
ministral-3:3b-cloud,c29cd930a9d7_20260201182332,6,40.24562978744507,1373,38,0,,,0.5714285714285714,0,False
ministral-3:3b-cloud,bb243d653c22_20260201182714,1,90.26404404640198,1418,955,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,bb243d653c22_20260201182714,2,45.22485327720642,2781,1451,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,bb243d653c22_20260201182714,3,33.67091131210327,2166,1577,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,bb243d653c22_20260201182714,4,76.1692807674408,1162,1638,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,bb243d653c22_20260201182714,5,55.445616483688354,1799,1379,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,bb243d653c22_20260201182714,6,21.7242431640625,1373,38,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,86f0d570b385_20260201183013,1,28.042012214660645,1418,1005,0,,,0.9047619047619048,0,False
ministral-3:3b-cloud,86f0d570b385_20260201183013,2,39.032737731933594,2781,1056,0,,,0.9047619047619048,0,False
ministral-3:3b-cloud,86f0d570b385_20260201183013,3,37.31055402755737,2814,2630,0,,,0.9047619047619048,0,False
ministral-3:3b-cloud,86f0d570b385_20260201183013,4,22.620502471923828,1511,1618,0,,,0.9047619047619048,0,False
ministral-3:3b-cloud,86f0d570b385_20260201183013,5,26.58618688583374,2796,1266,0,,,0.9047619047619048,0,False
ministral-3:3b-cloud,86f0d570b385_20260201183013,6,11.874094009399414,1373,38,0,,,0.9047619047619048,0,False
ministral-3:3b-cloud,3732e88df744_20260201182937,1,99.03655552864075,1418,1106,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,3732e88df744_20260201182937,2,19.10455298423767,2133,1403,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,3732e88df744_20260201182937,3,36.055941104888916,2166,858,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,3732e88df744_20260201182937,4,30.434504747390747,1511,2687,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,3732e88df744_20260201182937,5,17.75978183746338,2148,2405,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,3732e88df744_20260201182937,6,15.309829950332642,1373,38,0,,,0.8095238095238095,0,False
ministral-3:3b-cloud,30e248114296_20260201183120,1,28.144498586654663,1418,1460,0,,,0.7619047619047619,0,False
ministral-3:3b-cloud,30e248114296_20260201183120,2,28.031545639038086,2133,1258,0,,,0.7619047619047619,0,False
ministral-3:3b-cloud,30e248114296_20260201183120,3,26.658509016036987,2166,1667,0,,,0.7619047619047619,0,False
ministral-3:3b-cloud,30e248114296_20260201183120,4,19.24233388900757,1511,2165,0,,,0.7619047619047619,0,False
