model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
ministral-3:14b-cloud,75341e3d71a1_20260205083742,4,748.3112483024597,1853,434,1,4.5,3.5,0.8095238095238095,2,False
ministral-3:14b-cloud,75341e3d71a1_20260205083742,5,660.9648532867432,1846,457,1,5.0,4.0,0.8095238095238095,2,False
ministral-3:14b-cloud,75341e3d71a1_20260205083742,6,703.9469027519226,2035,38,1,5.0,3.0,0.8095238095238095,2,False
ministral-3:14b-cloud,7880343ba5ac_20260205083753,1,525.6694114208221,1904,929,1,4.666666666666667,1.6666666666666667,0.7142857142857143,2,False
ministral-3:14b-cloud,7880343ba5ac_20260205083753,2,528.5108325481415,1823,524,1,4.75,2.25,0.7142857142857143,2,False
ministral-3:14b-cloud,7880343ba5ac_20260205083753,3,1154.645801782608,1940,459,2,3.5,2.0,0.7142857142857143,2,False
ministral-3:14b-cloud,7880343ba5ac_20260205083753,4,555.3815078735352,1928,376,1,5.0,3.0,0.7142857142857143,2,False
ministral-3:14b-cloud,7880343ba5ac_20260205083753,5,777.9459829330444,2018,293,1,5.0,4.5,0.7142857142857143,2,False
ministral-3:14b-cloud,7880343ba5ac_20260205083753,6,889.4392642974854,1980,267,2,4.0,3.0,0.7142857142857143,2,False
ministral-3:14b-cloud,1f4a92cce511_20260205083746,1,797.4208109378815,1927,923,2,5.0,2.3333333333333335,0.8571428571428571,2,False
ministral-3:14b-cloud,1f4a92cce511_20260205083746,2,583.5277225971222,1856,756,1,5.0,1.25,0.8571428571428571,2,False
ministral-3:14b-cloud,1f4a92cce511_20260205083746,3,1174.6694779396057,1865,277,2,3.0,2.0,0.8571428571428571,2,False
ministral-3:14b-cloud,1f4a92cce511_20260205083746,4,633.224419593811,1917,395,1,5.0,2.5,0.8571428571428571,2,False
ministral-3:14b-cloud,1f4a92cce511_20260205083746,5,864.6495730876923,1867,1055,1,4.75,1.5,0.8571428571428571,2,False
ministral-3:14b-cloud,1f4a92cce511_20260205083746,6,503.9435167312622,2051,38,1,5.0,3.0,0.8571428571428571,2,False
ministral-3:14b-cloud,bfe0a6a5ef18_20260205083949,1,573.1334438323975,1763,565,1,5.0,1.6666666666666667,0.7619047619047619,2,False
ministral-3:14b-cloud,bfe0a6a5ef18_20260205083949,2,439.54110407829285,1939,777,1,4.25,2.0,0.7619047619047619,2,False
ministral-3:14b-cloud,bfe0a6a5ef18_20260205083949,3,1043.4407315254211,2269,645,2,4.75,2.5,0.7619047619047619,2,False
ministral-3:14b-cloud,bfe0a6a5ef18_20260205083949,4,1279.9067976474762,1897,353,2,5.0,4.25,0.7619047619047619,2,False
ministral-3:14b-cloud,bfe0a6a5ef18_20260205083949,5,657.4578704833984,1843,527,1,5.0,4.0,0.7619047619047619,2,False
ministral-3:14b-cloud,bfe0a6a5ef18_20260205083949,6,499.15916180610657,2187,242,1,4.5,3.0,0.7619047619047619,2,False
ministral-3:14b-cloud,ccfbd6defd8f_20260205083817,1,560.7190458774567,1858,680,1,4.666666666666667,1.6666666666666667,0.6190476190476191,2,False
ministral-3:14b-cloud,ccfbd6defd8f_20260205083817,2,629.9585633277893,1906,503,1,4.5,3.75,0.6190476190476191,2,False
ministral-3:14b-cloud,ccfbd6defd8f_20260205083817,3,1027.9666230678558,1830,369,2,1.75,2.0,0.6190476190476191,2,False
ministral-3:14b-cloud,ccfbd6defd8f_20260205083817,4,1056.0970849990845,2175,444,2,4.75,0.0,0.6190476190476191,2,False
ministral-3:14b-cloud,ccfbd6defd8f_20260205083817,5,717.5961999893188,2177,442,1,4.75,4.0,0.6190476190476191,2,False
ministral-3:14b-cloud,ccfbd6defd8f_20260205083817,6,624.4387576580048,2009,226,1,4.5,3.0,0.6190476190476191,2,False
ministral-3:14b-cloud,5778795a4200_20260205083738,1,703.1480655670166,1709,778,2,4.0,1.6666666666666667,0.7619047619047619,2,False
ministral-3:14b-cloud,5778795a4200_20260205083738,2,1046.9847588539124,1893,478,2,4.25,2.25,0.7619047619047619,2,False
ministral-3:14b-cloud,5778795a4200_20260205083738,3,977.7711336612701,1994,645,2,4.75,2.5,0.7619047619047619,2,False
ministral-3:14b-cloud,5778795a4200_20260205083738,4,644.2619166374207,2039,432,1,4.75,2.25,0.7619047619047619,2,False
ministral-3:14b-cloud,5778795a4200_20260205083738,5,849.2743747234344,1834,1023,1,4.75,2.0,0.7619047619047619,2,False
ministral-3:14b-cloud,5778795a4200_20260205083738,6,1159.8412086963654,2035,378,2,3.0,3.0,0.7619047619047619,2,False
ministral-3:14b-cloud,98560c5c57cc_20260205093358,1,555.8772530555725,1791,793,1,4.666666666666667,2.3333333333333335,0.6190476190476191,2,False
ministral-3:14b-cloud,98560c5c57cc_20260205093358,2,456.5933015346527,1997,257,1,4.75,4.0,0.6190476190476191,2,False
ministral-3:14b-cloud,98560c5c57cc_20260205093358,3,832.4959709644318,2257,691,1,4.5,2.25,0.6190476190476191,2,False
ministral-3:14b-cloud,98560c5c57cc_20260205093358,4,1027.160409450531,1838,318,2,5.0,4.5,0.6190476190476191,2,False
ministral-3:14b-cloud,98560c5c57cc_20260205093358,5,290.5246856212616,1497,559,0,5.0,,0.6190476190476191,2,False
ministral-3:14b-cloud,98560c5c57cc_20260205093358,6,407.5216555595398,2000,38,1,5.0,3.0,0.6190476190476191,2,False
ministral-3:14b-cloud,f0445bdac193_20260205093340,1,684.8627562522888,1845,779,1,4.0,2.0,0.7142857142857143,2,False
ministral-3:14b-cloud,f0445bdac193_20260205093340,2,451.54107308387756,1843,743,1,4.5,2.5,0.7142857142857143,2,False
ministral-3:14b-cloud,f0445bdac193_20260205093340,3,922.6551349163055,1981,705,2,4.0,2.0,0.7142857142857143,2,False
ministral-3:14b-cloud,f0445bdac193_20260205093340,4,680.3625333309174,1881,449,1,4.5,4.25,0.7142857142857143,2,False
ministral-3:14b-cloud,f0445bdac193_20260205093340,5,179.97254538536072,1497,622,0,4.75,,0.7142857142857143,2,False
ministral-3:14b-cloud,f0445bdac193_20260205093340,6,812.4583294391632,2069,185,2,4.5,3.0,0.7142857142857143,2,False
ministral-3:14b-cloud,2a1fede2737b_20260205094941,1,805.288161277771,1997,977,1,4.666666666666667,4.0,0.7619047619047619,2,False
ministral-3:14b-cloud,2a1fede2737b_20260205094941,2,814.7792568206787,1894,821,1,4.75,3.25,0.7619047619047619,2,False
ministral-3:14b-cloud,2a1fede2737b_20260205094941,3,437.897349357605,2008,1012,1,4.75,2.75,0.7619047619047619,2,False
ministral-3:14b-cloud,2a1fede2737b_20260205094941,4,197.08608722686768,1519,321,0,4.75,,0.7619047619047619,2,False
ministral-3:14b-cloud,2a1fede2737b_20260205094941,5,512.9201102256775,1910,675,1,5.0,2.25,0.7619047619047619,2,False
ministral-3:14b-cloud,2a1fede2737b_20260205094941,6,267.7935383319855,2019,245,1,5.0,3.0,0.7619047619047619,2,False
ministral-3:14b-cloud,016544619b66_20260205095537,1,728.1898393630981,1785,546,1,4.666666666666667,2.3333333333333335,0.8095238095238095,2,False
ministral-3:14b-cloud,016544619b66_20260205095537,2,535.4094710350037,1986,303,1,4.75,3.5,0.8095238095238095,2,False
ministral-3:14b-cloud,016544619b66_20260205095537,3,1006.9401335716248,1828,508,2,4.75,2.25,0.8095238095238095,2,False
ministral-3:14b-cloud,016544619b66_20260205095537,4,331.40098094940186,1984,359,1,4.75,3.5,0.8095238095238095,2,False
ministral-3:14b-cloud,016544619b66_20260205095537,5,524.454913854599,1931,692,1,4.5,3.0,0.8095238095238095,2,False
ministral-3:14b-cloud,016544619b66_20260205095537,6,261.3831648826599,2073,38,1,5.0,3.0,0.8095238095238095,2,False
ministral-3:14b-cloud,ed4c94f855f1_20260205095741,1,905.1245577335358,1885,841,1,4.333333333333333,3.0,0.6190476190476191,2,False
ministral-3:14b-cloud,ed4c94f855f1_20260205095741,2,771.9568963050842,1757,531,1,5.0,3.5,0.6190476190476191,2,False
ministral-3:14b-cloud,ed4c94f855f1_20260205095741,3,822.4646239280701,2363,1020,2,4.25,2.25,0.6190476190476191,2,False
ministral-3:14b-cloud,ed4c94f855f1_20260205095741,4,511.60154914855957,1950,383,1,4.75,3.25,0.6190476190476191,2,False
ministral-3:14b-cloud,ed4c94f855f1_20260205095741,5,113.67506909370422,1497,354,0,5.0,,0.6190476190476191,2,False
ministral-3:14b-cloud,ed4c94f855f1_20260205095741,6,162.7921290397644,2079,38,1,5.0,3.0,0.6190476190476191,2,False
ministral-3:14b-cloud,d9b294e77557_20260205095314,1,373.4119074344635,1444,1199,0,4.333333333333333,,0.8095238095238095,2,False
ministral-3:14b-cloud,d9b294e77557_20260205095314,2,1029.8446321487427,2129,667,2,4.5,3.25,0.8095238095238095,2,False
ministral-3:14b-cloud,d9b294e77557_20260205095314,3,879.9705934524536,1927,548,2,3.5,2.5,0.8095238095238095,2,False
ministral-3:14b-cloud,d9b294e77557_20260205095314,4,454.5716598033905,1930,391,1,4.75,3.5,0.8095238095238095,2,False
ministral-3:14b-cloud,d9b294e77557_20260205095314,5,659.3151097297668,1878,506,1,5.0,4.0,0.8095238095238095,2,False
ministral-3:14b-cloud,d9b294e77557_20260205095314,6,226.73742389678955,2055,38,1,5.0,3.0,0.8095238095238095,2,False
ministral-3:14b-cloud,5b2e09ce9745_20260205100836,1,708.3447704315186,1761,874,1,5.0,1.3333333333333333,0.7142857142857143,2,False
ministral-3:14b-cloud,5b2e09ce9745_20260205100836,2,541.8450319766998,1885,513,1,5.0,4.5,0.7142857142857143,2,False
ministral-3:14b-cloud,5b2e09ce9745_20260205100836,3,960.3595037460327,1882,747,2,3.75,2.0,0.7142857142857143,2,False
ministral-3:14b-cloud,5b2e09ce9745_20260205100836,4,184.63515329360962,1519,338,0,5.0,,0.7142857142857143,2,False
ministral-3:14b-cloud,5b2e09ce9745_20260205100836,5,193.9248011112213,2241,509,1,5.0,4.5,0.7142857142857143,2,False
ministral-3:14b-cloud,5b2e09ce9745_20260205100836,6,200.53612804412842,2022,38,1,5.0,3.0,0.7142857142857143,2,False
