model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
gpt-oss:20b-cloud,f5787b99aed8_20260202073353,3,23.599128007888794,1314,221,0,,,0.47619047619047616,0,False
gpt-oss:20b-cloud,f5787b99aed8_20260202073353,4,59.97498846054077,1589,2844,0,,,0.47619047619047616,0,False
gpt-oss:20b-cloud,f5787b99aed8_20260202073353,5,22.153409719467163,1285,484,0,,,0.47619047619047616,0,False
gpt-oss:20b-cloud,f5787b99aed8_20260202073353,6,43.245760917663574,1018,2098,0,,,0.47619047619047616,0,False
gpt-oss:20b-cloud,8e09a607174f_20260202073546,1,34.11698818206787,1407,1616,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,8e09a607174f_20260202073546,2,43.13404059410095,1349,1304,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,8e09a607174f_20260202073546,3,16.68870997428894,1314,295,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,8e09a607174f_20260202073546,4,34.477437019348145,1589,1299,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,8e09a607174f_20260202073546,5,32.446611642837524,1285,586,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,8e09a607174f_20260202073546,6,8.2922945022583,1018,385,0,,,0.42857142857142855,0,False
gpt-oss:20b-cloud,7563a9735182_20260202073507,1,47.59925842285156,1407,1627,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,7563a9735182_20260202073507,2,43.473549365997314,1349,1679,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,7563a9735182_20260202073507,3,25.833548069000244,1314,450,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,7563a9735182_20260202073507,4,36.678149461746216,1589,1775,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,7563a9735182_20260202073507,5,28.6786687374115,1285,1014,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,7563a9735182_20260202073507,6,37.52190184593201,1018,1804,0,,,0.5238095238095238,0,False
gpt-oss:20b-cloud,b31c7945dc72_20260202073535,1,27.66183876991272,1407,1451,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,b31c7945dc72_20260202073535,2,55.07258200645447,1349,1076,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,b31c7945dc72_20260202073535,3,18.31812071800232,1314,564,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,b31c7945dc72_20260202073535,4,41.7147274017334,1589,2132,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,b31c7945dc72_20260202073535,5,35.551281690597534,1285,648,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,b31c7945dc72_20260202073535,6,58.931708574295044,1018,4548,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,2a72a5d581c3_20260202073703,1,27.25402593612671,1407,1655,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,2a72a5d581c3_20260202073703,2,48.14747452735901,1349,2415,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,2a72a5d581c3_20260202073703,3,11.61536431312561,1314,234,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,2a72a5d581c3_20260202073703,4,37.125261545181274,1589,2253,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,2a72a5d581c3_20260202073703,5,34.42034864425659,1285,782,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,2a72a5d581c3_20260202073703,6,37.45247411727905,1018,1687,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,740b8e3ec411_20260202073828,1,13.629714965820312,1407,596,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,740b8e3ec411_20260202073828,2,37.687395334243774,1349,1260,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,740b8e3ec411_20260202073828,3,25.669657945632935,1314,312,0,,,0.5714285714285714,0,False
gpt-oss:20b-cloud,740b8e3ec411_20260202073828,4,42.831278800964355,1589,1944,0,,,0.5714285714285714,0,False
