model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,accuracy,max_judge_retries,baseline_full_doc
gpt-oss:120b-cloud,822c115e5666_20260130214752,5,36.40377163887024,1758,1290,0,,,,0,False
gpt-oss:120b-cloud,822c115e5666_20260130214752,6,33.30106830596924,1746,282,0,,,,0,False
gpt-oss:120b-cloud,858ee1758dc1_20260130214800,1,30.763644218444824,1570,974,0,,,,0,False
gpt-oss:120b-cloud,858ee1758dc1_20260130214800,2,26.45763063430786,2004,1067,0,,,,0,False
gpt-oss:120b-cloud,858ee1758dc1_20260130214800,3,68.96365332603455,3072,1582,0,,,,0,False
gpt-oss:120b-cloud,858ee1758dc1_20260130214800,4,48.425710678100586,2263,967,0,,,,0,False
gpt-oss:120b-cloud,858ee1758dc1_20260130214800,5,41.52324604988098,1758,1002,0,,,,0,False
gpt-oss:120b-cloud,858ee1758dc1_20260130214800,6,33.62051582336426,1746,285,0,,,,0,False
gpt-oss:120b-cloud,b9bfdc680e6f_20260130214827,1,22.702744960784912,1570,759,0,,,,0,False
gpt-oss:120b-cloud,b9bfdc680e6f_20260130214827,2,54.801353454589844,2004,1186,0,,,,0,False
gpt-oss:120b-cloud,b9bfdc680e6f_20260130214827,3,34.487529039382935,2503,2076,0,,,,0,False
gpt-oss:120b-cloud,b9bfdc680e6f_20260130214827,4,40.60557723045349,2263,1817,0,,,,0,False
gpt-oss:120b-cloud,b9bfdc680e6f_20260130214827,5,42.85804629325867,1758,1342,0,,,,0,False
gpt-oss:120b-cloud,b9bfdc680e6f_20260130214827,6,30.08833885192871,1746,288,0,,,,0,False
gpt-oss:120b-cloud,b1291c2bb151_20260130215213,1,53.300414085388184,1570,911,0,,,,0,False
gpt-oss:120b-cloud,b1291c2bb151_20260130215213,2,44.494731426239014,1581,1030,0,,,,0,False
gpt-oss:120b-cloud,b1291c2bb151_20260130215213,3,43.32011008262634,1933,2586,0,,,,0,False
gpt-oss:120b-cloud,b1291c2bb151_20260130215213,4,31.661112070083618,1749,1087,0,,,,0,False
gpt-oss:120b-cloud,b1291c2bb151_20260130215213,5,45.40535855293274,1758,1547,0,,,,0,False
gpt-oss:120b-cloud,b1291c2bb151_20260130215213,6,45.40148115158081,1746,188,0,,,,0,False
gpt-oss:120b-cloud,6af99c876d2a_20260130215305,1,41.847214460372925,1570,713,0,,,,0,False
gpt-oss:120b-cloud,6af99c876d2a_20260130215305,2,27.97853684425354,1581,894,0,,,,0,False
gpt-oss:120b-cloud,6af99c876d2a_20260130215305,3,40.075204372406006,2502,1057,0,,,,0,False
gpt-oss:120b-cloud,6af99c876d2a_20260130215305,4,43.22311615943909,1749,776,0,,,,0,False
gpt-oss:120b-cloud,6af99c876d2a_20260130215305,5,57.20394778251648,1758,1207,0,,,,0,False
gpt-oss:120b-cloud,6af99c876d2a_20260130215305,6,26.227288484573364,1746,283,0,,,,0,False
gpt-oss:120b-cloud,d47d68bb3e70_20260130215247,1,53.0746328830719,1570,1136,0,,,,0,False
gpt-oss:120b-cloud,d47d68bb3e70_20260130215247,2,20.16904330253601,1581,830,0,,,,0,False
gpt-oss:120b-cloud,d47d68bb3e70_20260130215247,3,45.72250819206238,1933,1275,0,,,,0,False
gpt-oss:120b-cloud,d47d68bb3e70_20260130215247,4,53.50776410102844,1749,1151,0,,,,0,False
gpt-oss:120b-cloud,d47d68bb3e70_20260130215247,5,56.54002547264099,1758,1387,0,,,,0,False
gpt-oss:120b-cloud,d47d68bb3e70_20260130215247,6,28.169517993927002,1746,287,0,,,,0,False
gpt-oss:120b-cloud,7fd271b92fa8_20260130215707,1,46.54567813873291,1570,1039,0,,,,0,False
gpt-oss:120b-cloud,7fd271b92fa8_20260130215707,2,24.524856567382812,1581,1107,0,,,,0,False
gpt-oss:120b-cloud,7fd271b92fa8_20260130215707,3,34.18059825897217,2503,1730,0,,,,0,False
gpt-oss:120b-cloud,7fd271b92fa8_20260130215707,4,42.33617329597473,1749,1568,0,,,,0,False
gpt-oss:120b-cloud,7fd271b92fa8_20260130215707,5,61.26400899887085,1758,1425,0,,,,0,False
gpt-oss:120b-cloud,7fd271b92fa8_20260130215707,6,27.601703882217407,1746,272,0,,,,0,False
