model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,extraction_rate,not_found_count,accuracy,max_judge_retries,baseline_full_doc
qwen3-next:80b-cloud,7cc158ab8139_20260203103710,3,111.03621435165405,1305,3382,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,7cc158ab8139_20260203103710,4,114.98745012283325,1290,1773,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,7cc158ab8139_20260203103710,5,48.566195487976074,1279,4098,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,7cc158ab8139_20260203103710,6,63.315995931625366,1152,1375,0,,,19.047619047619047,17,0.5238095238095238,0,False
qwen3-next:80b-cloud,5605702c32c6_20260203104045,1,135.91053867340088,1222,3873,0,,,28.57142857142857,15,0.5238095238095238,0,False
qwen3-next:80b-cloud,5605702c32c6_20260203104045,2,52.402748346328735,1265,3205,0,,,28.57142857142857,15,0.5238095238095238,0,False
qwen3-next:80b-cloud,5605702c32c6_20260203104045,3,77.01880502700806,1305,3799,0,,,28.57142857142857,15,0.5238095238095238,0,False
qwen3-next:80b-cloud,5605702c32c6_20260203104045,4,51.60357069969177,1290,1606,0,,,28.57142857142857,15,0.5238095238095238,0,False
qwen3-next:80b-cloud,5605702c32c6_20260203104045,5,57.22262477874756,1279,3112,0,,,28.57142857142857,15,0.5238095238095238,0,False
qwen3-next:80b-cloud,5605702c32c6_20260203104045,6,8.474150657653809,1152,1040,0,,,28.57142857142857,15,0.5238095238095238,0,False
qwen3-next:80b-cloud,ee62add37546_20260203104119,1,113.28459620475769,1222,2532,0,,,33.33333333333333,14,0.38095238095238093,0,False
qwen3-next:80b-cloud,ee62add37546_20260203104119,2,49.103819608688354,1265,2972,0,,,33.33333333333333,14,0.38095238095238093,0,False
qwen3-next:80b-cloud,ee62add37546_20260203104119,3,72.58312559127808,1305,3868,0,,,33.33333333333333,14,0.38095238095238093,0,False
qwen3-next:80b-cloud,ee62add37546_20260203104119,4,54.79055404663086,1290,1677,0,,,33.33333333333333,14,0.38095238095238093,0,False
qwen3-next:80b-cloud,ee62add37546_20260203104119,5,69.37238192558289,1279,6141,0,,,33.33333333333333,14,0.38095238095238093,0,False
qwen3-next:80b-cloud,ee62add37546_20260203104119,6,14.58716082572937,1152,1580,0,,,33.33333333333333,14,0.38095238095238093,0,False
qwen3-next:80b-cloud,f9a50d57e954_20260203104013,1,134.93280482292175,1222,5401,0,,,28.57142857142857,15,0.6190476190476191,0,False
qwen3-next:80b-cloud,f9a50d57e954_20260203104013,2,46.97570252418518,1942,1991,0,,,28.57142857142857,15,0.6190476190476191,0,False
qwen3-next:80b-cloud,f9a50d57e954_20260203104013,3,79.3345410823822,1305,4829,0,,,28.57142857142857,15,0.6190476190476191,0,False
qwen3-next:80b-cloud,f9a50d57e954_20260203104013,4,61.41755294799805,1967,2295,0,,,28.57142857142857,15,0.6190476190476191,0,False
qwen3-next:80b-cloud,f9a50d57e954_20260203104013,5,66.88860940933228,1279,3155,0,,,28.57142857142857,15,0.6190476190476191,0,False
qwen3-next:80b-cloud,f9a50d57e954_20260203104013,6,75.13085269927979,1152,880,0,,,28.57142857142857,15,0.6190476190476191,0,False
qwen3-next:80b-cloud,d3efbd6e32b7_20260203104156,1,82.84454083442688,1899,2764,0,,,33.33333333333333,14,0.5714285714285714,0,False
qwen3-next:80b-cloud,d3efbd6e32b7_20260203104156,2,53.58082413673401,1942,1224,0,,,33.33333333333333,14,0.5714285714285714,0,False
qwen3-next:80b-cloud,d3efbd6e32b7_20260203104156,3,85.64563822746277,1762,4125,0,,,33.33333333333333,14,0.5714285714285714,0,False
qwen3-next:80b-cloud,d3efbd6e32b7_20260203104156,4,70.9511833190918,1967,2592,0,,,33.33333333333333,14,0.5714285714285714,0,False
qwen3-next:80b-cloud,d3efbd6e32b7_20260203104156,5,79.5399911403656,1956,3470,0,,,33.33333333333333,14,0.5714285714285714,0,False
qwen3-next:80b-cloud,d3efbd6e32b7_20260203104156,6,88.99392604827881,1829,1249,0,,,33.33333333333333,14,0.5714285714285714,0,False
