model_name,experiment_id,block_number,processing_time,input_tokens,output_tokens,retries,average_score,average_initial_score,extraction_rate,accuracy,max_judge_retries,baseline_full_doc
ministral-3:14b-cloud,0b65bdf030f3_20260202115005,1,85.954843044281,1394,1566,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,0b65bdf030f3_20260202115005,2,92.65357279777527,1340,692,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,0b65bdf030f3_20260202115005,3,122.34941530227661,1307,743,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,0b65bdf030f3_20260202115005,4,102.8482096195221,1595,2831,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,0b65bdf030f3_20260202115005,5,34.629321575164795,1289,542,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,0b65bdf030f3_20260202115005,6,63.51243782043457,1053,436,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,b2b9d2985a75_20260202115508,1,103.1939582824707,1394,1744,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,b2b9d2985a75_20260202115508,2,38.24035406112671,1340,671,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,b2b9d2985a75_20260202115508,3,79.21535110473633,1307,726,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,b2b9d2985a75_20260202115508,4,57.68248200416565,1595,2872,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,b2b9d2985a75_20260202115508,5,60.53907322883606,1289,723,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,b2b9d2985a75_20260202115508,6,37.61720299720764,1053,858,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,d69f1fab7284_20260202115629,1,50.40646696090698,1394,1553,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,d69f1fab7284_20260202115629,2,63.79754877090454,1340,782,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,d69f1fab7284_20260202115629,3,31.34391474723816,1307,531,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,d69f1fab7284_20260202115629,4,123.80304384231567,1246,1693,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,d69f1fab7284_20260202115629,5,30.4522807598114,1289,532,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,d69f1fab7284_20260202115629,6,39.70532536506653,1053,522,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,df54cb71932b_20260202120019,1,49.09531044960022,1394,1381,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,df54cb71932b_20260202120019,2,24.814656972885132,1340,554,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,df54cb71932b_20260202120019,3,39.794174671173096,1307,535,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,df54cb71932b_20260202120019,4,40.10570931434631,1595,2115,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,df54cb71932b_20260202120019,5,36.27326560020447,1289,565,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,df54cb71932b_20260202120019,6,22.27067732810974,1053,649,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,7b160a105cdd_20260202120036,1,42.53088736534119,1394,1402,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,7b160a105cdd_20260202120036,2,62.20037913322449,991,521,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,7b160a105cdd_20260202120036,3,37.12141990661621,1307,561,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,7b160a105cdd_20260202120036,4,46.51869821548462,1595,1987,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,7b160a105cdd_20260202120036,5,12.972111225128174,1289,525,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,7b160a105cdd_20260202120036,6,15.824246406555176,1053,356,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,e19eaf647df2_20260202115826,1,167.43612551689148,1734,6190,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,e19eaf647df2_20260202115826,2,26.086506128311157,1340,656,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,e19eaf647df2_20260202115826,3,38.446448802948,1307,556,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,e19eaf647df2_20260202115826,4,88.27232003211975,1246,1462,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,e19eaf647df2_20260202115826,5,15.116907119750977,1289,476,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,e19eaf647df2_20260202115826,6,16.211822032928467,1053,529,0,,,71.42857142857143,0.8095238095238095,0,False
ministral-3:14b-cloud,b6cfea54545c_20260202120245,1,39.85127544403076,1394,1963,0,,,76.19047619047619,0.8095238095238095,0,False
ministral-3:14b-cloud,b6cfea54545c_20260202120245,2,25.557556629180908,1340,798,0,,,76.19047619047619,0.8095238095238095,0,False
ministral-3:14b-cloud,b6cfea54545c_20260202120245,3,19.64027690887451,1307,996,0,,,76.19047619047619,0.8095238095238095,0,False
ministral-3:14b-cloud,b6cfea54545c_20260202120245,4,30.05253553390503,1595,2557,0,,,76.19047619047619,0.8095238095238095,0,False
ministral-3:14b-cloud,b6cfea54545c_20260202120245,5,19.0117404460907,1289,631,0,,,76.19047619047619,0.8095238095238095,0,False
ministral-3:14b-cloud,b6cfea54545c_20260202120245,6,15.188705921173096,1053,340,0,,,76.19047619047619,0.8095238095238095,0,False
ministral-3:14b-cloud,d3893df0f8ed_20260202120343,1,21.795610427856445,1394,1813,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,d3893df0f8ed_20260202120343,2,17.386539936065674,1340,569,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,d3893df0f8ed_20260202120343,3,31.45663022994995,1307,594,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,d3893df0f8ed_20260202120343,4,31.333235025405884,1595,2634,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,d3893df0f8ed_20260202120343,5,23.081321001052856,1289,914,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,d3893df0f8ed_20260202120343,6,14.73938250541687,1053,302,0,,,76.19047619047619,0.7619047619047619,0,False
ministral-3:14b-cloud,275a9f3173e3_20260202120410,1,23.075117826461792,1394,1575,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,275a9f3173e3_20260202120410,2,25.545536756515503,1340,781,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,275a9f3173e3_20260202120410,3,11.946697235107422,1307,392,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,275a9f3173e3_20260202120410,4,29.58190608024597,1595,2738,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,275a9f3173e3_20260202120410,5,25.639309406280518,1289,1032,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,275a9f3173e3_20260202120410,6,15.245863914489746,1053,504,0,,,76.19047619047619,0.8571428571428571,0,False
ministral-3:14b-cloud,7af3d09c42be_20260202120224,1,144.71081495285034,1734,6611,0,,,76.19047619047619,0.8571428571428571,0,False
